Row,name,alt_name,ra,dec,constell,dimension,vmag,vmag_uncert,class
1,M 7,NGC 6475,268.4748,-34.8167,SCO,80,3.3,null,3600
2,M 69,NGC 6637,277.8498,-32.35,SGR,7,7.7,null,3080
3,M 70,NGC 6681,280.7998,-32.3,SGR,8,8.1,null,3080
4,M 6,NGC 6405,265.0248,-32.2167,SCO,15,4.2,null,3600
5,M 55,NGC 6809,294.9998,-30.9667,SGR,19,7.0,null,3080
6,M 54,NGC 6715,283.7748,-30.4833,SGR,9,7.7,null,3080
7,M 62,NGC 6266,255.2998,-30.1166,OPH,14,6.6,null,3080
8,M 83,NGC 5236,204.2498,-29.8666,HYA,11X10,7.6,:,6200
9,M 68,NGC 4590,189.8748,-26.7499,HYA,12,8.2,null,3080
10,M 4,NGC 6121,245.8998,-26.5333,SCO,26,5.9,null,3080
11,M 19,NGC 6273,255.6498,-26.2667,OPH,14,7.2,null,3080
12,M 28,NGC 6626,276.1248,-24.8667,SGR,11,6.9,:,3080
13,M 79,NGC 1904,81.1249,-24.55,LEP,9,8.0,null,3080
14,M 8,NGC 6523,270.9498,-24.3833,SGR,90X40,5.8,:,3500
15,M 22,NGC 6656,279.0998,-23.9,SGR,24,5.1,null,3080
16,M 93,NGC 2447,116.1499,-23.8666,PUP,22,6.2,:,3600
17,M 30,NGC 7099,325.0998,-23.1834,CAP,11,7.5,null,3080
18,M 20,NGC 6514,270.6498,-23.0333,SGR,29X27,8.5,:,3500
19,M 80,NGC 6093,244.2498,-22.9833,SCO,9,7.2,null,3080
20,M 21,NGC 6531,271.1498,-22.5,SGR,13,5.9,null,3600
21,M 75,NGC 6864,301.5248,-21.9167,SGR,6,8.6,null,3080
22,M 41,NGC 2287,101.7499,-20.7333,CMA,38,4.5,null,3600
23,M 25,IC4725,277.8998,-19.25,SGR,32,4.6,null,3600
24,M 23,NGC 6494,269.1998,-19.0167,SGR,27,5.5,null,3600
25,M 9,NGC 6333,259.7998,-18.5167,OPH,9,7.9,:,3080
26,M 24,null,274.2248,-18.4833,SGR,90,4.5,:,9999
27,M 18,NGC 6613,274.9748,-17.1333,SGR,9,6.9,null,3600
28,M 17,NGC 6618,275.1998,-16.1833,SGR,46X37,7.0,*,3500
29,M 46,NGC 2437,115.4499,-14.8166,PUP,27,6.1,null,3600
30,M 47,NGC 2422,114.1499,-14.5,PUP,30,4.4,null,3600
31,M 16,NGC 6611,274.6998,-13.7833,SER,7,6.0,null,3600
32,M 107,NGC 6171,248.1248,-13.05,OPH,10,8.1,null,3080
33,M 73,NGC 6994,314.7248,-12.6334,AQR,null,null,null,9999
34,M 72,NGC 6981,313.3748,-12.5334,AQR,6,9.4,null,3080
35,M 104,NGC 4594,189.9998,-11.6166,VIR,9X4,8.3,null,6200
36,M 26,NGC 6694,281.2998,-9.4,SCT,15,8.0,null,3600
37,M 50,NGC 2323,105.7999,-8.3333,MON,16,5.9,null,3600
38,M 11,NGC 6705,282.7748,-6.2667,SCT,14,5.8,null,3600
39,M 48,NGC 2548,123.4498,-5.8,HYA,54,5.8,null,3600
40,M 42,NGC 1976,83.8498,-5.45,ORI,66X60,4.0,*,3500
41,M 43,NGC 1982,83.8998,-5.2667,ORI,20X15,9.0,*,3500
42,M 10,NGC 6254,254.2748,-4.1,OPH,15,6.6,null,3080
43,M 14,NGC 6402,264.3998,-3.25,OPH,12,7.6,null,3080
44,M 12,NGC 6218,251.7998,-1.95,OPH,14,6.6,null,3080
45,M 2,NGC 7089,323.3748,-0.8167,AQR,13,6.5,null,3080
46,M 77,NGC 1068,40.6748,-0.0167,CET,7X6,8.8,null,6200
47,M 78,NGC 2068,86.6748,0.05,ORI,8X6,8.0,*,3500
48,M 5,NGC 5904,229.6498,2.0834,SER,17,5.8,null,3080
49,M 61,NGC 4303,185.4748,4.4667,VIR,6X5,9.7,null,6200
50,M 49,NGC 4472,187.4498,8.0001,VIR,9X7,8.4,null,6300
51,M 60,NGC 4649,190.9248,11.5501,VIR,7X6,8.8,null,6300
52,M 59,NGC 4621,190.4998,11.6501,VIR,5X3,9.8,null,6300
53,M 95,NGC 3351,160.9998,11.7001,LEO,7X5,9.7,null,6200
54,M 67,NGC 2682,132.5998,11.8167,CNC,30,6.9,null,3600
55,M 96,NGC 3368,161.6998,11.8167,LEO,7X5,9.2,null,6200
56,M 58,NGC 4579,189.4248,11.8167,VIR,5X4,9.8,null,6200
57,M 15,NGC 7078,322.4999,12.1666,PEG,12,6.4,null,3080
58,M 87,NGC 4486,187.6998,12.4001,VIR,7,8.6,null,6300
59,M 89,NGC 4552,188.9248,12.5501,VIR,4,9.8,null,6300
60,M 105,NGC 3379,161.9498,12.5834,LEO,4X4,9.3,null,6300
61,M 84,NGC 4374,186.2748,12.8834,VIR,5X4,9.3,null,6300
62,M 86,NGC 4406,186.5498,12.9501,VIR,7X6,9.2,null,6300
63,M 66,NGC 3627,170.0498,12.9834,LEO,9X4,9.0,null,6200
64,M 65,NGC 3623,169.7248,13.0834,LEO,10X3,9.3,null,6200
65,M 90,NGC 4569,189.1998,13.1667,VIR,10X5,9.5,null,6200
66,M 88,NGC 4501,187.9998,14.4167,COM,7X4,9.5,null,6200
67,M 99,NGC 4254,184.6998,14.4167,COM,5,9.8,null,6200
68,M 91,NGC 4548,188.8498,14.5001,COM,5X4,10.2,null,6200
69,M 98,NGC 4192,183.4498,14.9001,COM,10X3,10.1,null,6200
70,M 74,NGC 628,24.1748,15.7833,PSC,10X9,9.2,null,6200
71,M 100,NGC 4321,185.7248,15.8167,COM,7X6,9.4,null,6200
72,M 53,NGC 5024,198.2248,18.1667,COM,13,7.7,null,3080
73,M 85,NGC 4382,186.3498,18.1834,COM,7X5,9.2,null,6300
74,M 71,NGC 6838,298.4499,18.7833,SGE,7,8.3,null,3080
75,M 44,NGC 2632,130.0248,19.9834,CNC,95,3.1,null,3600
76,M 64,NGC 4826,194.1748,21.6834,COM,9X5,8.5,null,6200
77,M 1,NGC 1952,83.6248,22.0167,TAU,6X4,8.4,:,3500
78,M 27,NGC 6853,299.8999,22.7166,VUL,8X4,8.1,:,3560
79,M 45,null,56.7498,24.1166,TAU,110,1.2,null,3600
80,M 35,NGC 2168,92.2248,24.3333,GEM,28,5.1,null,3600
81,M 3,NGC 5272,205.5499,28.3834,CVN,16,6.4,null,3080
82,M 56,NGC 6779,289.1499,30.1833,LYR,7,8.2,null,3080
83,M 33,NGC 598,23.4748,30.6499,TRI,62X39,5.7,null,6200
84,M 37,NGC 2099,88.0998,32.55,AUR,24,5.6,null,3600
85,M 57,NGC 6720,283.3999,33.0333,LYR,1,9.0,:,3560
86,M 36,NGC 1960,84.0248,34.1333,AUR,12,6.0,null,3600
87,M 38,NGC 1912,82.1748,35.8333,AUR,21,6.4,null,3600
88,M 13,NGC 6205,250.4249,36.4667,HER,17,5.9,null,3080
89,M 29,NGC 6913,305.9749,38.5333,CYG,7,6.6,null,3600
90,M 32,NGC 221,10.6748,40.8666,AND,8X6,8.2,null,6300
91,M 94,NGC 4736,192.7249,41.1167,CVN,11X9,8.1,null,6200
92,M 31,NGC 224,10.6748,41.2666,AND,178X63,3.4,null,6200
93,M 110,NGC 205,10.0998,41.6833,AND,17X10,8.0,null,6300
94,M 63,NGC 5055,198.9499,42.0334,CVN,12X8,8.6,null,6200
95,M 34,NGC 1039,40.4998,42.7833,PER,35,5.2,null,3600
96,M 92,NGC 6341,259.2749,43.1333,HER,11,6.5,null,3080
97,M 51,NGC 5194-5,202.4749,47.2001,CVN,11X8,8.1,null,6200
98,M 106,NGC 4258,184.7498,47.3001,CVN,18X8,8.3,null,6200
99,M 39,NGC 7092,323.0499,48.4333,CYG,32,4.6,null,3600
100,M 76,NGC 650-1,25.5998,51.5666,PER,2X1,11.5,:,3560
